Target_x_x,Indicator_x_x,SeriesDescription_x_x,GeoAreaName,Units_x_x,2000_x_x,2001_x_x,2002_x_x,2003_x_x,2004_x_x,2005_x_x,2006_x_x,2007_x_x,2008_x_x,2009_x,2010_x_x,2011_x_x,2012_x_x,2013_x_x,2014_x_x,2015_x_x,2016_x_x,2017_x_x,2018_x_x,2019_x_x,Target_y_x,Indicator_y_x,SeriesDescription_y_x,Units_y_x,2000_y_x,2001_y_x,2002_y_x,2003_y_x,2004_y_x,2005_y_x,2006_y_x,2007_y_x,2008_y_x,2009_y,2010_y_x,2011_y_x,2012_y_x,2013_y_x,2014_y_x,2015_y_x,2016_y_x,2017_y_x,2018_y_x,2019_y_x,Target_x_y,Indicator_x_y,SeriesDescription_x_y,Units_x_y,2010_x_y,2011_x_y,2012_x_y,2013_x_y,2014_x_y,2015_x_y,2016_x_y,2017_x_y,2018_x_y,2019_x_y,Target_y_y,Indicator_y_y,SeriesDescription_y_y,Units_y_y,2010_y_y,2011_y_y,2012_y_y,2013_y_y,2014_y_y,2015_y_y,2016_y_y,2017_y_y,2018_y_y,2019_y_y,Target_x,Indicator_x,SeriesDescription_x,Units_x,2000_x_y,2001_x_y,2002_x_y,2003_x_y,2004_x_y,2005_x_y,2006_x_y,2007_x_y,2008_x_y,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,Target_y,Indicator_y,SeriesDescription_y,Units_y,2000_y_y,2001_y_y,2002_y_y,2003_y_y,2004_y_y,2005_y_y,2006_y_y,2007_y_y,2008_y_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,Target,Indicator,SeriesDescription,Type of waste treatment,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Romania,KG,3.829959,4.046213,4.393121,4.681082,4.98403,5.324816,5.694141,6.111817,6.675955,7.169056,7.649434,8.113037999999998,8.571999,9.009521,9.427149,9.839173,10.266414,10.688263,11.105347,11.445089,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,85925.120091,90667.537418,95748.071095,101242.436193,107261.309832,113855.218692,121040.347272,129148.809407,137765.01145,146535.497039,155245.268045,163875.25401,172262.898115,180370.601791,188099.897602,195563.406156,202874.601692,209960.239229,216820.791044,223431.035125,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,1.28210138209229,1.0330083743109302,1.14117106210085,1.64731348576798,1.60506665825511,2.04635521020585,2.3567054012167894,2.45667701969159,2.55618016421521,2.65336571895934,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,26247.0,21008.0,23083.0,33165.0,32159.0,40774.0,46654.0,48283.45,49861.13,51381.25,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.017962443193,,0.007302319091000001,,0.003136327857,0.004527667664,,0.004308018137,,0.003446711196,,0.0033522559889999997,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,2293510.0,,1054266.0,,530753.0,695689.0,,689251.0,,590299.0,,624979.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,400.0,,1070.0,,31505.0,15662.0,,136245.0,,32456.0,,26472.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Romania,KG,3.829959,4.046213,4.393121,4.681082,4.98403,5.324816,5.694141,6.111817,6.675955,7.169056,7.649434,8.113037999999998,8.571999,9.009521,9.427149,9.839173,10.266414,10.688263,11.105347,11.445089,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,85925.120091,90667.537418,95748.071095,101242.436193,107261.309832,113855.218692,121040.347272,129148.809407,137765.01145,146535.497039,155245.268045,163875.25401,172262.898115,180370.601791,188099.897602,195563.406156,202874.601692,209960.239229,216820.791044,223431.035125,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,1.28210138209229,1.0330083743109302,1.14117106210085,1.64731348576798,1.60506665825511,2.04635521020585,2.3567054012167894,2.45667701969159,2.55618016421521,2.65336571895934,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,26247.0,21008.0,23083.0,33165.0,32159.0,40774.0,46654.0,48283.45,49861.13,51381.25,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.017962443193,,0.007302319091000001,,0.003136327857,0.004527667664,,0.004308018137,,0.003446711196,,0.0033522559889999997,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,2293510.0,,1054266.0,,530753.0,695689.0,,689251.0,,590299.0,,624979.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,1489300.0,,641467.0,,21075.0,40964.0,,82433.0,,124535.0,,110725.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Romania,KG,3.829959,4.046213,4.393121,4.681082,4.98403,5.324816,5.694141,6.111817,6.675955,7.169056,7.649434,8.113037999999998,8.571999,9.009521,9.427149,9.839173,10.266414,10.688263,11.105347,11.445089,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,85925.120091,90667.537418,95748.071095,101242.436193,107261.309832,113855.218692,121040.347272,129148.809407,137765.01145,146535.497039,155245.268045,163875.25401,172262.898115,180370.601791,188099.897602,195563.406156,202874.601692,209960.239229,216820.791044,223431.035125,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,1.28210138209229,1.0330083743109302,1.14117106210085,1.64731348576798,1.60506665825511,2.04635521020585,2.3567054012167894,2.45667701969159,2.55618016421521,2.65336571895934,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,26247.0,21008.0,23083.0,33165.0,32159.0,40774.0,46654.0,48283.45,49861.13,51381.25,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.017962443193,,0.007302319091000001,,0.003136327857,0.004527667664,,0.004308018137,,0.003446711196,,0.0033522559889999997,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,2293510.0,,1054266.0,,530753.0,695689.0,,689251.0,,590299.0,,624979.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,240506.0,,202734.0,,190958.0,,72518.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Russian Federation,KG,4.718065,5.026569,5.318924,5.614438,5.933523,6.280176,6.639183,7.037495,7.460906999999998,7.890181,8.323430999999998,8.771205,9.23336,9.669878,10.058288,10.381498,10.654806,10.891969,11.107903,11.335652,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,690729.400319,732964.2264179998,772286.527671,811752.248736,854688.412562,901946.261377,951547.6208710001,1007417.456478,1067528.933108,1129029.668869,1191532.43065,1256597.949276,1324257.70845,1388565.44134,1445989.580817,1493773.053836,1533919.076029,1568334.563609,1599149.190065,1631154.971683,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,0.622127684006584,0.641266742623458,0.657185226678542,0.670753980515273,0.682975841120269,0.695984965900987,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,90000.0,92974.1,95472.83,97614.89,99532.82,101524.9,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,0.24293645549400003,0.30879271902,0.143186488179,0.134349555639,0.12205392647800001,0.231041229954,0.09377734136499999,0.090602921647,0.09130104420499999,0.083318337758,0.08401811124,0.088918943093,0.080586809186,0.071697476515,0.076960694631,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,210637952.0,287272416.0,142766480.0,142496720.0,140010528.0,287652768.0,122882672.0,114366608.0,120162208.0,113665008.0,116666024.0,124335344.0,110084064.0,98263464.0,107196336.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,82665840.0,32107948.0,47354600.0,34128464.0,44201572.0,45113420.0,39142560.0,31976644.0,28423888.0,29487460.0,24479338.0,21901868.0,25811032.0,27061028.0
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Russian Federation,KG,4.718065,5.026569,5.318924,5.614438,5.933523,6.280176,6.639183,7.037495,7.460906999999998,7.890181,8.323430999999998,8.771205,9.23336,9.669878,10.058288,10.381498,10.654806,10.891969,11.107903,11.335652,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,690729.400319,732964.2264179998,772286.527671,811752.248736,854688.412562,901946.261377,951547.6208710001,1007417.456478,1067528.933108,1129029.668869,1191532.43065,1256597.949276,1324257.70845,1388565.44134,1445989.580817,1493773.053836,1533919.076029,1568334.563609,1599149.190065,1631154.971683,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,0.622127684006584,0.641266742623458,0.657185226678542,0.670753980515273,0.682975841120269,0.695984965900987,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,90000.0,92974.1,95472.83,97614.89,99532.82,101524.9,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,0.24293645549400003,0.30879271902,0.143186488179,0.134349555639,0.12205392647800001,0.231041229954,0.09377734136499999,0.090602921647,0.09130104420499999,0.083318337758,0.08401811124,0.088918943093,0.080586809186,0.071697476515,0.076960694631,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,210637952.0,287272416.0,142766480.0,142496720.0,140010528.0,287652768.0,122882672.0,114366608.0,120162208.0,113665008.0,116666024.0,124335344.0,110084064.0,98263464.0,107196336.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,220528384.0,111437552.0,75552800.0,71982888.0,95996536.0,105552304.0,89089072.0,83481344.0,96765408.0,91754336.0,102098720.0,103813960.0,93781328.0,86458352.0,68685480.0
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Serbia,KG,2.714206,2.903135,3.087879,3.296741,3.549098,3.857416,4.210876,4.614789,5.079739,5.550447,6.016489,6.512995,6.984216,7.422433,7.820247,8.174061,8.50176,8.802046,9.087453,9.357144000000002,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,20399.975501,21782.222262,23159.093438,24662.920982,26486.920379,28703.034575,31211.009734,34066.373518,37336.084719,40634.821693,43866.224065,47134.542455,50293.340814,53196.577065,55774.003434,57994.966118,60005.422136,61799.165239,63548.562072,65172.505635,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,1.46449550326655,1.51916814707719,1.5688936356625802,1.61823227003952,1.6653578195869898,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,13000.0,13450.66,13852.74,14244.88,14608.9,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,0.222392220422,0.305861111192,0.34581855464100003,0.394426244367,0.446173621109,0.365121111427,0.445939811486,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,8327685.0,11161235.0,12796202.0,14446624.0,16762223.0,13465966.0,16571268.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,,,,,2479.0,289.0,370.0,144.0,308.0,2286.0,11410.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Serbia,KG,2.714206,2.903135,3.087879,3.296741,3.549098,3.857416,4.210876,4.614789,5.079739,5.550447,6.016489,6.512995,6.984216,7.422433,7.820247,8.174061,8.50176,8.802046,9.087453,9.357144000000002,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,20399.975501,21782.222262,23159.093438,24662.920982,26486.920379,28703.034575,31211.009734,34066.373518,37336.084719,40634.821693,43866.224065,47134.542455,50293.340814,53196.577065,55774.003434,57994.966118,60005.422136,61799.165239,63548.562072,65172.505635,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,1.46449550326655,1.51916814707719,1.5688936356625802,1.61823227003952,1.6653578195869898,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,13000.0,13450.66,13852.74,14244.88,14608.9,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,0.222392220422,0.305861111192,0.34581855464100003,0.394426244367,0.446173621109,0.365121111427,0.445939811486,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,8327685.0,11161235.0,12796202.0,14446624.0,16762223.0,13465966.0,16571268.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,,,,,8255117.0,11082001.0,12711008.0,14386836.0,16528642.0,13434946.0,16494383.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Serbia,KG,2.714206,2.903135,3.087879,3.296741,3.549098,3.857416,4.210876,4.614789,5.079739,5.550447,6.016489,6.512995,6.984216,7.422433,7.820247,8.174061,8.50176,8.802046,9.087453,9.357144000000002,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,20399.975501,21782.222262,23159.093438,24662.920982,26486.920379,28703.034575,31211.009734,34066.373518,37336.084719,40634.821693,43866.224065,47134.542455,50293.340814,53196.577065,55774.003434,57994.966118,60005.422136,61799.165239,63548.562072,65172.505635,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,1.46449550326655,1.51916814707719,1.5688936356625802,1.61823227003952,1.6653578195869898,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,13000.0,13450.66,13852.74,14244.88,14608.9,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,0.222392220422,0.305861111192,0.34581855464100003,0.394426244367,0.446173621109,0.365121111427,0.445939811486,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,8327685.0,11161235.0,12796202.0,14446624.0,16762223.0,13465966.0,16571268.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,134405.0,99559.0,90026.0,42127.0,31303.0,56251.0,52796.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovakia,KG,6.524238,6.856333,7.161044,7.494073,7.858297999999999,8.234282999999998,8.629939,9.021046,9.387417,9.728298,10.04582,10.373971,10.677648,10.998842,11.323432,11.63621,11.924822,12.189436,12.464531,12.761259,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,35224.358676,36880.217006,38519.258237,40280.640623,42214.777878,44242.800812,46368.662482,48470.079827,50466.751931,52357.69732,54146.97228,55936.45103,57702.009428,59514.736214,61327.709971,63079.892104,64704.086587,66249.583594,67844.444186,69561.624614,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.05529455934384,4.36333827084533,4.18678555849846,4.16546701683838,4.184351674164329,4.29684668558142,5.19147276893186,5.475501307567329,5.60205718485748,5.73964336362097,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,21916.0,23601.0,22671.0,22584.0,22716.0,23356.0,28252.0,29830.0,30548.11,31321.3,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.007340213793000001,,0.008008262405,,0.006770375882,0.005338086313999999,,0.004538144308,,0.004398893234,,0.005492036607,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,422274.0,,532941.0,,527205.0,415479.0,,370223.0,,371214.0,,496126.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,47870.0,,47929.0,,47459.0,43196.0,,20133.0,,17290.0,,14451.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovakia,KG,6.524238,6.856333,7.161044,7.494073,7.858297999999999,8.234282999999998,8.629939,9.021046,9.387417,9.728298,10.04582,10.373971,10.677648,10.998842,11.323432,11.63621,11.924822,12.189436,12.464531,12.761259,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,35224.358676,36880.217006,38519.258237,40280.640623,42214.777878,44242.800812,46368.662482,48470.079827,50466.751931,52357.69732,54146.97228,55936.45103,57702.009428,59514.736214,61327.709971,63079.892104,64704.086587,66249.583594,67844.444186,69561.624614,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.05529455934384,4.36333827084533,4.18678555849846,4.16546701683838,4.184351674164329,4.29684668558142,5.19147276893186,5.475501307567329,5.60205718485748,5.73964336362097,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,21916.0,23601.0,22671.0,22584.0,22716.0,23356.0,28252.0,29830.0,30548.11,31321.3,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.007340213793000001,,0.008008262405,,0.006770375882,0.005338086313999999,,0.004538144308,,0.004398893234,,0.005492036607,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,422274.0,,532941.0,,527205.0,415479.0,,370223.0,,371214.0,,496126.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,117450.0,,111420.0,,110279.0,97370.0,,85241.0,,52534.0,,68340.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovakia,KG,6.524238,6.856333,7.161044,7.494073,7.858297999999999,8.234282999999998,8.629939,9.021046,9.387417,9.728298,10.04582,10.373971,10.677648,10.998842,11.323432,11.63621,11.924822,12.189436,12.464531,12.761259,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,35224.358676,36880.217006,38519.258237,40280.640623,42214.777878,44242.800812,46368.662482,48470.079827,50466.751931,52357.69732,54146.97228,55936.45103,57702.009428,59514.736214,61327.709971,63079.892104,64704.086587,66249.583594,67844.444186,69561.624614,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.05529455934384,4.36333827084533,4.18678555849846,4.16546701683838,4.184351674164329,4.29684668558142,5.19147276893186,5.475501307567329,5.60205718485748,5.73964336362097,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,21916.0,23601.0,22671.0,22584.0,22716.0,23356.0,28252.0,29830.0,30548.11,31321.3,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.007340213793000001,,0.008008262405,,0.006770375882,0.005338086313999999,,0.004538144308,,0.004398893234,,0.005492036607,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,422274.0,,532941.0,,527205.0,415479.0,,370223.0,,371214.0,,496126.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,31131.0,,40196.0,,42719.0,,72570.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovenia,KG,8.488222,8.889945,9.28301,9.724424,10.217932,10.746628999999999,11.262179,11.745409,12.233677,12.530439,12.824796,13.16701,13.454128,13.715983,13.960175,14.189029000000001,14.414178,14.626347,14.838868,15.065561,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16874.585645,17690.990218,18510.32143,19400.225816,20394.991342,21471.763867,22558.144999,23608.271117,24589.690725,25461.852065,26252.358002,26992.370037,27648.233648,28241.208775,28771.920026,29271.966589999996,29750.864256,30218.032733999997,30686.77832,31170.645285,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.24501892982847,4.55520899653776,4.58250600390897,4.1388770405987,4.687814391183889,5.082563288220969,5.82006118006657,5.90521689033156,5.9926604371086,6.0847568460167,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8674.0,9344.0,9430.0,8539.0,9692.0,10527.0,12072.0,12261.56,12451.77,12648.1,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.0029112847200000003,,0.0028612531319999997,,0.0033905012670000004,0.00277614427,,0.0032167824449999996,,0.003682038773,,0.0027819537070000004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,107906.0,,116405.0,,152744.0,117180.0,,133334.0,,155229.0,,123617.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,11586.0,,13073.0,,11112.0,12615.0,,8658.0,,9965.0,,9887.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovenia,KG,8.488222,8.889945,9.28301,9.724424,10.217932,10.746628999999999,11.262179,11.745409,12.233677,12.530439,12.824796,13.16701,13.454128,13.715983,13.960175,14.189029000000001,14.414178,14.626347,14.838868,15.065561,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16874.585645,17690.990218,18510.32143,19400.225816,20394.991342,21471.763867,22558.144999,23608.271117,24589.690725,25461.852065,26252.358002,26992.370037,27648.233648,28241.208775,28771.920026,29271.966589999996,29750.864256,30218.032733999997,30686.77832,31170.645285,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.24501892982847,4.55520899653776,4.58250600390897,4.1388770405987,4.687814391183889,5.082563288220969,5.82006118006657,5.90521689033156,5.9926604371086,6.0847568460167,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8674.0,9344.0,9430.0,8539.0,9692.0,10527.0,12072.0,12261.56,12451.77,12648.1,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.0029112847200000003,,0.0028612531319999997,,0.0033905012670000004,0.00277614427,,0.0032167824449999996,,0.003682038773,,0.0027819537070000004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,107906.0,,116405.0,,152744.0,117180.0,,133334.0,,155229.0,,123617.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,7734.0,,24144.0,,49425.0,29970.0,,12539.0,,10675.0,,10674.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Slovenia,KG,8.488222,8.889945,9.28301,9.724424,10.217932,10.746628999999999,11.262179,11.745409,12.233677,12.530439,12.824796,13.16701,13.454128,13.715983,13.960175,14.189029000000001,14.414178,14.626347,14.838868,15.065561,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,16874.585645,17690.990218,18510.32143,19400.225816,20394.991342,21471.763867,22558.144999,23608.271117,24589.690725,25461.852065,26252.358002,26992.370037,27648.233648,28241.208775,28771.920026,29271.966589999996,29750.864256,30218.032733999997,30686.77832,31170.645285,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,4.24501892982847,4.55520899653776,4.58250600390897,4.1388770405987,4.687814391183889,5.082563288220969,5.82006118006657,5.90521689033156,5.9926604371086,6.0847568460167,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,8674.0,9344.0,9430.0,8539.0,9692.0,10527.0,12072.0,12261.56,12451.77,12648.1,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.0029112847200000003,,0.0028612531319999997,,0.0033905012670000004,0.00277614427,,0.0032167824449999996,,0.003682038773,,0.0027819537070000004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,107906.0,,116405.0,,152744.0,117180.0,,133334.0,,155229.0,,123617.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,45643.0,,48005.0,,69613.0,,51151.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",South Africa,KG,2.977872,3.166364,3.374573,3.575085,3.805312,4.056867,4.322356,4.630706,4.974467,5.323078,5.659164,5.982768,6.263934,6.493358,6.675989,6.810707,6.904453,6.993818,7.031336,7.085533,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,133706.473918,144322.888699,154963.755101,166102.042137,178929.587692,193114.969267,208359.17166,226117.383381,246131.640179,266963.008378,287768.483627,308555.266718,327760.326329,344823.288481,359915.893252,372886.212358,384025.690643,395304.605591,405890.882597,415516.894599,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,0.320169029314776,0.32491573744705093,0.329752896289618,0.333997758862219,0.337447612426781,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,17733.0,18262.75,18799.13,19302.57,19760.35,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,,,0.004486614123999999,,,,,,0.161133319613,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,,,1319096.0,,,,,,52076716.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,,7025.249023,8915.799805,10852.099609,12998.400391,,46490.0,60920.5,823120.0,783453.125,2420084.25,4266860.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",South Africa,KG,2.977872,3.166364,3.374573,3.575085,3.805312,4.056867,4.322356,4.630706,4.974467,5.323078,5.659164,5.982768,6.263934,6.493358,6.675989,6.810707,6.904453,6.993818,7.031336,7.085533,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,133706.473918,144322.888699,154963.755101,166102.042137,178929.587692,193114.969267,208359.17166,226117.383381,246131.640179,266963.008378,287768.483627,308555.266718,327760.326329,344823.288481,359915.893252,372886.212358,384025.690643,395304.605591,405890.882597,415516.894599,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,0.320169029314776,0.32491573744705093,0.329752896289618,0.333997758862219,0.337447612426781,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,17733.0,18262.75,18799.13,19302.57,19760.35,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,,,0.004486614123999999,,,,,,0.161133319613,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,,,1319096.0,,,,,,52076716.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,,129728.60156199998,114048.0,98070.203125,108249.0,,1187552.0,12392995.0,13943534.0,6295213.0,3972718.5,5087385.0,48377100.0
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",South Africa,KG,2.977872,3.166364,3.374573,3.575085,3.805312,4.056867,4.322356,4.630706,4.974467,5.323078,5.659164,5.982768,6.263934,6.493358,6.675989,6.810707,6.904453,6.993818,7.031336,7.085533,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,133706.473918,144322.888699,154963.755101,166102.042137,178929.587692,193114.969267,208359.17166,226117.383381,246131.640179,266963.008378,287768.483627,308555.266718,327760.326329,344823.288481,359915.893252,372886.212358,384025.690643,395304.605591,405890.882597,415516.894599,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,0.320169029314776,0.32491573744705093,0.329752896289618,0.333997758862219,0.337447612426781,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,17733.0,18262.75,18799.13,19302.57,19760.35,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,,,,,,,0.004486614123999999,,,,,,0.161133319613,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,,,,,,,1319096.0,,,,,,52076716.0,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,6079.600098,7285.0,9033.599609,,85054.0,17468.0,64042.898438,5741302.0,4589600.5,272064.0,3444324.0
